doi,journal,url,editor,received,accepted,online,final_version,issue,first_decision,second_decision,third_decision,fourth_decision,preprint,issueonline,revised1,revised2,revised3,revised4,error
10.1890/0012-9658(2007)88[3218c:E]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B3218c%3AE%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[3216:BAMRTJ]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B3216%3ABAMRTJ%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/06-1463.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1463.1,J A Jones,2006-09-04,2007-04-23,2008-09-11,NA,2007-12-01,NA,NA,NA,NA,NA,NA,2007-04-19,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[3218b:E]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B3218b%3AE%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/06-1850.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1850.1,D C Speirs,2006-11-06,2007-04-12,2008-09-11,NA,2007-12-01,NA,NA,NA,NA,NA,NA,2007-03-12,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[3212:RAICUT]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B3212%3ARAICUT%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[3215:RPOPI]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B3215%3ARPOPI%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[3213:NITBUV]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B3213%3ANITBUV%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[3214:RAIA]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B3214%3ARAIA%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[3210:FASIAO]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B3210%3AFASIAO%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[3211:SRLFPM]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B3211%3ASRLFPM%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2949:RPOPI]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2949%3ARPOPI%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2946:CEW]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2946%3ACEW%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2947:ETACHH]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2947%3AETACHH%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2949:BAMRTJ]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2949%3ABAMRTJ%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2950:E]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2950%3AE%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2676:SAS]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2676%3ASAS%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2678a:BAMRTM]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2678a%3ABAMRTM%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2675:RBOB]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2675%3ARBOB%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2677:RPOPI]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2677%3ARPOPI%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2678b:E]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2678b%3AE%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/06-1195.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1195.1,NA,2006-07-13,2007-02-12,2008-09-11,NA,2007-09-01,NA,NA,NA,NA,NA,NA,2007-02-07,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2412:BAMRTA]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2412%3ABAMRTA%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2411:ACLALF]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2411%3AACLALF%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2410:PAP]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2410%3APAP%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/06-0857.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-0857.1,NA,2006-05-23,2007-02-09,2008-09-11,NA,2007-09-01,NA,NA,NA,NA,NA,NA,2007-02-07,NA,NA,NA,FALSE
10.1890/06-1796.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1796.1,NA,2006-10-27,2007-03-30,2008-09-11,NA,2007-08-01,NA,NA,NA,NA,NA,NA,2007-03-29,NA,NA,NA,FALSE
10.1890/06-1406.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1406.1,NA,2006-08-18,2006-11-17,2008-09-11,NA,2007-08-01,NA,NA,NA,NA,NA,NA,2007-01-11,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2142a:RPOPI]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2142a%3ARPOPI%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2142b:BAMRTM]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2142b%3ABAMRTM%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2140:LEWCTC]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2140%3ALEWCTC%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[2139:DFDT]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B2139%3ADFDT%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/05-2006.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/05-2006.1,NA,2005-12-19,2006-10-12,2008-09-11,NA,2007-08-01,NA,NA,NA,NA,NA,NA,2006-10-10,NA,NA,NA,FALSE
10.1890/06-1283,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1283,NA,2006-07-28,2006-09-08,2008-09-11,NA,2007-03-01,NA,NA,NA,NA,NA,NA,2006-09-03,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1873:AWE]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1873%3AAWE%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1871:HFTNR]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1871%3AHFTNR%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1872:MWTT]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1872%3AMWTT%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/06-1352.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1352.1,NA,2006-08-08,2006-12-22,2008-09-11,NA,2007-07-01,NA,NA,NA,NA,NA,NA,2006-12-08,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1875:BAMRTF]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1875%3ABAMRTF%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1876:E]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1876%3AE%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/06-1802,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1802,NA,2006-10-30,2006-11-08,2008-09-11,NA,2007-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/06-1692,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1692,NA,2006-10-06,2007-01-08,2008-09-12,NA,2007-06-01,NA,NA,NA,NA,NA,NA,2007-01-04,NA,NA,NA,FALSE
10.1890/06-1335,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1335,NA,2006-08-08,2006-11-22,2008-09-11,NA,2007-06-01,NA,NA,NA,NA,NA,NA,2006-09-27,NA,NA,NA,FALSE
10.1890/06-0660,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-0660,NA,2006-04-20,2006-11-02,2008-09-11,NA,2007-06-01,NA,NA,NA,NA,NA,NA,2006-09-27,NA,NA,NA,FALSE
10.1890/05-1945,Ecology,http://www.esajournals.org/doi/abs/10.1890/05-1945,NA,2005-12-09,2006-05-24,2008-09-12,NA,2007-06-01,NA,NA,NA,NA,NA,NA,2006-05-09,2006-08-18,NA,NA,FALSE
10.1890/0012-9658(2007)88[1607:CEAOTA]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1607%3ACEAOTA%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1608:WRDM]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1608%3AWRDM%5D2.0.CO%3B2,NA,NA,NA,2008-09-12,NA,2007-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1611:BAMRTJ]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1611%3ABAMRTJ%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1610:RPOPI]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1610%3ARPOPI%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1606:WAAG]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1606%3AWAAG%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/05-2026,Ecology,http://www.esajournals.org/doi/abs/10.1890/05-2026,NA,2005-12-20,2006-08-30,2008-09-12,NA,2007-06-01,NA,NA,NA,NA,NA,NA,2006-08-24,2006-11-21,NA,NA,FALSE
10.1890/06-0568,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-0568,NA,2006-04-04,2006-10-06,2008-09-11,NA,2007-04-01,NA,NA,NA,NA,NA,NA,2006-09-28,NA,NA,NA,FALSE
10.1890/06-0689,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-0689,NA,2006-04-26,2006-09-29,2008-09-11,NA,2007-04-01,NA,NA,NA,NA,NA,NA,2006-09-26,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1068:AIBWTS]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1068%3AAIBWTS%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1073:BAMRTN]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1073%3ABAMRTN%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1067:TMOIEA]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1067%3ATMOIEA%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1072:RPOPI]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1072%3ARPOPI%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/06-0672,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-0672,NA,2006-04-24,2006-09-01,2008-09-11,NA,2007-03-01,NA,NA,NA,NA,NA,NA,2006-08-18,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1070:IPEKCA]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1070%3AIPEKCA%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/06-1671,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1671,NA,NA,NA,2008-09-11,NA,2007-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1069:ECPACO]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1069%3AECPACO%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[807:RPOPI]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B807%3ARPOPI%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[805:TDAMP]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B805%3ATDAMP%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[807:BAMRTO]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B807%3ABAMRTO%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[534:TNIOAT]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B534%3ATNIOAT%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[532:TIEE]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B532%3ATIEE%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[533:ABPODB]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B533%3AABPODB%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[537:BAMRTS]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B537%3ABAMRTS%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[802:USIIE]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B802%3AUSIIE%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[536:RPOPI]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B536%3ARPOPI%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[531:SSFS]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B531%3ASSFS%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[803:PIPIOL]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B803%3APIPIOL%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[804:LTCATB]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B804%3ALTCATB%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/05-1806,Ecology,http://www.esajournals.org/doi/abs/10.1890/05-1806,NA,2005-11-16,2006-06-13,2008-09-11,NA,2007-02-01,NA,NA,NA,NA,NA,NA,2006-06-01,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[87:GDADSI]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B87%3AGDADSI%5D2.0.CO%3B2,NA,2005-12-20,2006-06-14,2008-09-11,NA,2007-01-01,NA,NA,NA,NA,NA,NA,2006-05-04,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[269:RPOPI]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B269%3ARPOPI%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[259:GMFPWP]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B259%3AGMFPWP%5D2.0.CO%3B2,NA,2006-04-13,2006-07-12,2008-09-11,NA,2007-01-01,NA,NA,NA,NA,NA,NA,2006-07-10,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[1:E]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B1%3AE%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[270:BAMRTA]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B270%3ABAMRTA%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[264:WSTROL]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B264%3AWSTROL%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[263:DECSAP]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B263%3ADECSAP%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[253:DESDAB]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B253%3ADESDAB%5D2.0.CO%3B2,NA,2006-09-07,2006-09-12,2008-09-11,NA,2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[266:ITCMOD]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B266%3AITCMOD%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[252:DESDAB]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B252%3ADESDAB%5D2.0.CO%3B2,NA,2006-04-10,2006-06-20,2008-09-11,NA,2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[265:ENLSAD]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B265%3AENLSAD%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[267:SAUAIE]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B267%3ASAUAIE%5D2.0.CO%3B2,NA,NA,NA,2008-09-11,NA,2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/0012-9658(2007)88[359:LATAIS]2.0.CO;2,Ecology,http://www.esajournals.org/doi/abs/10.1890/0012-9658%282007%2988%5B359%3ALATAIS%5D2.0.CO%3B2,NA,2006-05-02,2006-07-20,2008-09-11,NA,2007-02-01,NA,NA,NA,NA,NA,NA,2006-07-11,2006-08-16,NA,NA,FALSE
10.1890/06-2041.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-2041.1,NA,2006-12-11,2007-04-03,2008-09-11,NA,2007-10-01,NA,NA,NA,NA,NA,NA,2007-03-30,2007-04-30,NA,NA,FALSE
10.1890/06-2054,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-2054,NA,2006-12-11,2007-02-07,2008-09-11,NA,2007-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/06-1368,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1368,NA,2006-08-11,2006-09-27,2008-09-11,NA,2007-05-01,NA,NA,NA,NA,NA,NA,2006-09-26,2006-11-07,NA,NA,FALSE
10.1890/06-1889.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1889.1,NA,2006-11-13,2007-01-23,2008-09-11,NA,2007-09-01,NA,NA,NA,NA,NA,NA,2007-01-22,NA,NA,NA,FALSE
10.1890/07-0796.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/07-0796.1,NA,2007-05-05,2007-07-12,2008-09-11,NA,2007-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/06-0880,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-0880,NA,2006-05-26,2006-11-17,2008-09-11,NA,2007-06-01,NA,NA,NA,NA,NA,NA,2006-10-09,NA,NA,NA,FALSE
10.1890/06-1006,Ecology,http://www.esajournals.org/doi/abs/10.1890/06-1006,NA,2006-06-13,2006-11-09,2008-09-11,NA,2007-05-01,NA,NA,NA,NA,NA,NA,2006-11-06,NA,NA,NA,FALSE
